     0	   455.363	 -0.510912	   454.852	   71.1504
     1	       448	 -0.513975	   447.486	        70
     2	       448	 -0.514085	   447.486	        70
     3	       448	 -0.514257	   447.486	        70
     4	   448.001	 -0.514491	   447.486	   70.0001
     5	   448.001	 -0.514788	   447.486	   70.0001
     6	   448.001	 -0.515147	   447.486	   70.0002
     7	   448.002	 -0.515565	   447.486	   70.0002
     8	   448.002	 -0.516051	   447.486	   70.0003
     9	   448.003	 -0.516595	   447.486	   70.0004
    10	   448.003	 -0.517204	   447.486	   70.0005
    11	   448.004	  -0.51788	   447.486	   70.0006
    12	   448.005	 -0.518614	   447.486	   70.0007
    13	   448.005	  -0.51942	   447.486	   70.0009
    14	   448.006	 -0.520292	   447.486	    70.001
    15	   448.007	  -0.52123	   447.486	   70.0011
    16	   448.008	 -0.522235	   447.486	   70.0013
    17	   448.009	 -0.523299	   447.486	   70.0015
    18	    448.01	  -0.52444	   447.486	   70.0016
    19	   448.012	  -0.52565	   447.486	   70.0018
    20	   448.013	 -0.526929	   447.486	    70.002
    21	   448.014	  -0.52828	   447.486	   70.0022
    22	   448.016	 -0.529694	   447.486	   70.0025
    23	   448.017	 -0.531188	   447.486	   70.0027
    24	   448.019	 -0.532757	   447.486	   70.0029
    25	    448.02	 -0.534401	   447.486	   70.0032
    26	   448.022	 -0.536121	   447.486	   70.0035
    27	   448.024	 -0.537914	   447.486	   70.0037
    28	   448.026	 -0.539787	   447.486	    70.004
    29	   448.028	 -0.541743	   447.486	   70.0043
    30	    448.03	 -0.543778	   447.486	   70.0047
    31	   448.032	 -0.545893	   447.486	    70.005
    32	   448.034	   -0.5481	   447.486	   70.0053
    33	   448.036	 -0.550399	   447.486	   70.0057
    34	   448.039	 -0.552787	   447.486	   70.0061
    35	   448.041	 -0.555263	   447.486	   70.0065
    36	   448.044	 -0.557835	   447.486	   70.0069
    37	   448.047	 -0.560507	   447.486	   70.0073
    38	   448.049	 -0.563269	   447.486	   70.0077
    39	   448.052	 -0.566124	   447.486	   70.0082
    40	   448.055	  -0.56909	   447.486	   70.0086
    41	   448.058	 -0.572174	   447.486	   70.0091
    42	   448.061	 -0.575363	   447.486	   70.0096
    43	   448.065	 -0.578672	   447.486	   70.0101
    44	   448.068	 -0.582105	   447.486	   70.0106
    45	   448.072	 -0.585645	   447.486	   70.0112
    46	   448.075	 -0.589309	   447.486	   70.0118
    47	   448.079	 -0.593111	   447.486	   70.0124
    48	   448.083	 -0.597053	   447.486	    70.013
    49	   448.087	 -0.601114	   447.486	   70.0136
    50	   448.091	 -0.605316	   447.486	   70.0143
    51	   448.096	 -0.609667	   447.486	   70.0149
    52	     448.1	 -0.614177	   447.486	   70.0156
    53	   448.105	 -0.618851	   447.486	   70.0164
    54	   448.109	 -0.623664	   447.486	   70.0171
    55	   448.114	 -0.628665	   447.486	   70.0179
    56	    448.12	 -0.633867	   447.486	   70.0187
    57	   448.125	 -0.639233	   447.486	   70.0195
    58	    448.13	 -0.644777	   447.486	   70.0204
    59	   448.136	 -0.650558	   447.486	   70.0213
    60	   448.142	 -0.656495	   447.486	   70.0222
    61	   448.148	 -0.662655	   447.486	   70.0232
    62	   448.155	 -0.669037	   447.486	   70.0242
    63	   448.161	 -0.675674	   447.486	   70.0252
    64	   448.168	 -0.682604	   447.486	   70.0263
    65	   448.175	 -0.689768	   447.485	   70.0274
    66	   448.183	  -0.69722	   447.485	   70.0285
    67	    448.19	 -0.704948	   447.485	   70.0297
    68	   448.198	 -0.712999	   447.485	    70.031
    69	   448.207	 -0.721393	   447.485	   70.0323
    70	   448.215	  -0.73014	   447.485	   70.0337
    71	   448.225	 -0.739233	   447.485	   70.0351
